@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
2,0,0,0,3,2,2,2280566,2511330,1370649,4,0,1,0.848752,2.19444,2,2,2,2,1,6,83.5682,6.9863,9.44553,38,0,0,1,4,3,0,0,0,1,0,0,0,2,1,0,0,2,1,1,0,0,0,0,3,0,0,0,1,0,0,0,clean
29,3,3,1,36,12,43,0,1556830,3201716,9,0,0,0,0,0,0,0,0,18,5,81.7837,17.164,1.05236,1014,0,11,2,0,98,0,0,5,10,2,5,13,10,1,2,17,15,10,7,10,0,0,0,104,0,0,2,27,0,0,0,clean
175,4,5,3,150,20,74,0,1265262,5025640,21,528,255,0,0,0,0,0,0,76,4,12.2296,87.7694,0.000995,4745,50,195,5,0,427,1,0,4,92,8,20,57,94,16,7,60,126,8,7,21,0,0,0,432,1,1,3,172,2,0,0,clean
120,1,2,1,201,5,220,0,0,0,12,0,0,0,0,0,0,0,0,143,6,1.92901,98.0647,0.006293,4180,0,146,3,0,438,1,0,2,112,1,2,5,113,2,1,4,187,5,7,6,0,0,0,441,0,0,1,119,0,0,0,clean
49,7,3,2,46,14,24,121,244,0,27,18,58,2.24697,2.30952,2,8,2,4,4,4,12.4634,87.0077,0.528952,530,8,514,10,4,4,3,2,4,14,10,16,14,18,9,7,21,24,13,10,11,1,2,1,10,2,2,3,47,3,0,1,buggy
124,7,6,4,200,57,197,25142,25781,191371,32,173,247,9.78314,6.02083,3,7,3,9,40,7,7.09891,92.0839,0.81715,1446,8,1411.64,29,2,101,4,2,8,46,15,23,43,48,12,15,52,118,30,23,45,0,0,0,114,1,1,4,121,2,1,0,buggy
31,1,2,3,74,2,36,0,1374918,2117988,8,0,0,0,0,0,0,0,0,32,10,6.4646,0.005972,93.5294,777,0,284,9,0,61,0,0,0,28,1,1,2,28,0,1,3,74,1,1,3,0,0,0,62,0,0,0,31,0,0,0,clean
38,34,2,2,57,23,176,422,1938,51532,44,60,75,20.0005,9.17787,7,10,7,11,16,3,28.4594,70.6408,0.899756,800,11,739,14,3,54,1,1,2,20,5,6,8,21,3,4,11,73,7,6,9,0,0,0,58,0,0,1,37,0,0,0,clean
12,1,2,0,13,5,9,0,0,0,9,0,0,1.24722,2.33333,1,3,1,2,9,8,42.1254,0.90412,56.9704,184,0,1514,58,7,1,1,0,0,4,1,6,2,5,3,1,4,10,3,1,2,0,1,0,1,0,0,2,11,0,0,1,clean
220,18,22,19,291,25,220,0,1200976,1906231,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,4335,2,122.333,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0,clean
12,1,2,0,13,5,9,0,0,0,9,0,0,1.79505,3.33333,1,8,1,4,9,8,42.1254,0.90412,56.9704,184,0,1514,58,7,1,1,0,0,4,1,6,2,5,3,1,4,10,3,1,2,0,1,0,1,0,0,2,11,0,0,1,clean
29,3,3,1,36,12,43,0,1556830,3201716,9,0,0,0,0,0,0,0,0,18,5,81.7837,17.164,1.05236,1014,0,11,2,0,98,0,0,5,10,2,5,13,10,1,2,17,15,10,7,10,0,0,0,104,0,0,2,27,0,0,0,clean
16,2,2,1,26,7,20,2794449,2794495,148941,5,0,0,3.09971,3.67262,5,2,7,5,3,2,0.609847,99.3902,0,284,0,30,1,5,2,0,1,0,6,6,3,3,5,1,7,6,14,6,3,7,0,1,0,2,1,0,1,16,1,0,1,clean
30,11,4,3,35,9,15,150859,150918,4920858,20,2,6,1.25609,2.46667,2,3,1,3,9,5,24.5366,57.909,17.5544,499,2,37,3,8,1,1,2,3,11,5,8,9,10,6,5,12,22,11,9,10,0,0,1,6,2,1,2,28,2,1,1,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
43,3,3,2,61,12,72,1204,2936,29754,15,66,85,4.26206,4.70588,4,4,4,6,31,26,24.5019,74.811,0.68708,837,8,296.286,4,2,64,1,2,2,21,7,7,11,22,4,6,14,39,9,8,15,0,0,0,68,1,1,2,42,2,0,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
3,0,0,0,5,2,3,0,6,0,4,0,4,0,0,0,0,0,0,5,5,78.8145,18.551,2.63447,59,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,3,1,1,0,0,0,0,1,0,0,0,2,0,0,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
3,0,0,0,5,2,3,0,6,0,4,0,4,0,0,0,0,0,0,5,5,78.8145,18.551,2.63447,59,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,3,1,1,0,0,0,0,1,0,0,0,2,0,0,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
6,0,1,0,5,7,10,0,0,3310704,3,1,1,1.06719,2.16667,2,2,2,2,2,6,11.2789,50.027,38.6941,76,6,4,1,1,0,1,0,1,2,1,1,2,4,1,1,1,2,1,3,1,0,0,0,2,0,0,1,5,0,0,0,clean
67,20,10,9,74,27,58,222974,485033,1116266,64,20,64,0.89999,2.59444,2,3,2,3,4,4,2.63036,97.0434,0.326246,692,3,1174,26,7,4,4,3,6,14,12,20,25,18,12,9,32,58,20,16,19,1,1,1,14,2,2,4,64,3,0,1,buggy
61,14,7,6,66,31,65,444957,446247,155289,51,13,42,5.06193,4.94056,2,5,3,6,3,5,19.7575,73.0388,7.20369,843,4,354.2,5,10,4,3,2,4,15,11,19,19,19,11,9,26,48,17,13,15,0,1,1,11,1,1,2,59,2,0,0,buggy
19,5,3,2,18,4,10,0,0,0,14,0,0,0,0,0,0,0,0,14,4,47.478,52.5169,0.005158,272,0,43,1,0,0,0,1,0,5,4,3,7,6,3,2,8,17,3,5,3,0,0,0,1,0,0,1,18,0,0,0,clean
9,0,1,1,11,9,24,101,383,9010,3,1,6,8.6106,5.89252,5,10,7,11,3,3,15.5217,74.9879,9.49033,132,5,515.25,19,2,1,0,0,1,3,1,4,2,3,3,0,3,8,2,2,2,0,0,0,1,0,0,1,9,0,1,0,clean
7,0,0,0,5,5,9,365,7106,107220,3,3,5,25.307,11.7048,3,4,4,8,4,4,49.6604,27.2377,23.1019,81,4,481.8,8,2,1,0,0,0,2,2,2,1,2,1,1,3,3,1,1,1,0,0,0,1,0,0,0,7,0,0,0,clean
7,6,1,1,10,6,13,0,5751998,6631737,6,0,10,0,0,0,0,0,0,9,3,99.9023,0.095632,0.002079,165,0,120,1,0,0,0,0,0,1,0,4,2,0,4,1,2,7,4,4,3,0,0,0,0,0,0,1,6,0,0,0,clean
3,0,0,0,5,2,3,0,6,0,4,0,4,0,0,0,0,0,0,5,5,78.8145,18.551,2.63447,59,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,3,1,1,0,0,0,0,1,0,0,0,2,0,0,0,clean
7,6,1,1,10,6,13,0,5751998,6631737,6,0,10,0,0,0,0,0,0,9,3,99.9023,0.095632,0.002079,83,0,60,1,0,0,0,0,0,1,0,4,2,0,4,1,2,7,4,4,3,0,0,0,0,0,0,1,6,0,0,0,clean
72,3,7,4,207,6,72,0,0,0,23,15,121,0,0,0,0,0,0,70,3,40.1012,59.6164,0.28238,1834,0,102.5,10,0,86,2,2,2,47,4,7,17,47,4,3,20,187,7,5,21,0,0,0,92,1,0,3,69,1,0,0,clean
43,104,3,2,43,9,18,3079011,5751998,6631737,86,4,24,3.79794,6.23333,2,2,1,3,13,90,22.0424,77.9443,0.013325,1274,34,92.5,1,14,1,1,2,3,6,8,12,19,7,8,7,23,111,14,11,14,0,0,0,8,0,0,1,42,0,1,0,clean
70,88,102,99,311,15,32,0,455071,3056749,98,110,776,0,0,0,0,0,0,156,6,76.2682,23.6842,0.047634,3484,0,1343,20,0,58,1,0,1,47,4,14,5,46,12,6,6,554,10,7,30,0,0,0,59,1,0,3,67,1,0,0,clean
72,3,7,4,207,6,72,0,0,0,23,15,121,0,0,0,0,0,0,70,3,40.1012,59.6164,0.28238,1834,0,102.5,10,0,86,2,2,2,47,4,7,17,47,4,3,20,187,7,5,21,0,0,0,92,1,0,3,69,1,0,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,5.15364,4.8,2,4,1,3,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
76,205,3,2,77,9,18,2467,4935,78608,166,0,0,2.0702,2,3,10,1,5,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
109,49,57,56,336,15,50,0,455071,3056749,66,254,711,0,0,0,0,0,0,181,6,87.2937,12.5824,0.123914,3794,0,831.5,16,0,163,1,0,1,86,3,15,5,85,12,5,7,469,9,6,17,0,0,0,163,1,1,2,108,1,1,0,clean
55,3,10,6,163,6,41,0,0,0,28,30,241,0,0,0,0,0,0,77,3,72.9734,26.9523,0.074236,1224,0,178,13,0,4,2,3,2,18,5,8,25,17,6,5,28,140,8,6,28,0,0,0,11,1,0,4,51,1,0,0,clean
76,205,3,2,77,9,18,4009,7782,38063,166,0,0,1.35647,2.4,2,6,1,3,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
72,3,7,4,207,6,72,0,0,0,23,15,121,0,0,0,0,0,0,70,3,40.1012,59.6164,0.28238,1834,0,102.5,10,0,86,2,2,2,47,4,7,17,47,4,3,20,187,7,5,21,0,0,0,92,1,0,3,69,1,0,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,10.1074,8.2,2,6,1,3,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,0.494872,1.42857,2,5,2,4,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
12,5,1,1,19,5,16,0,49500,191500,8,5,16,0,0,0,0,0,0,10,14,97.2622,2.34081,0.396942,275,0,17,1,0,0,1,2,0,4,2,4,2,2,3,3,4,10,8,6,3,0,0,0,2,1,0,1,11,1,0,0,clean
76,205,3,2,77,9,18,273570,547139,139432,166,0,0,1.01913,1.83333,2,6,1,3,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
12,5,1,1,19,5,16,0,49500,191500,8,5,16,0,0,0,2,0,0,10,14,97.2622,2.34081,0.396942,275,0,17,1,0,0,1,2,0,4,2,4,2,2,3,3,4,10,8,6,3,0,0,0,2,1,0,1,11,1,0,0,clean
113,70,16,15,118,59,75,79,580,1945,121,6,68,1.79045,2.45833,2,4,2,3,13,6,11.4285,85.2535,3.31802,2044,3,748.143,12,10,4,3,5,10,24,11,32,48,24,26,9,56,147,21,16,35,0,0,0,23,1,0,1,112,1,0,0,clean
84,2,2,2,67,32,57,3416911,6833783,0,12,23,124,1.42673,5.26667,2,2,1,1,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
19,5,3,2,18,4,10,0,0,0,14,0,0,0,0,0,0,0,0,14,4,47.478,52.5169,0.005158,272,0,43,1,0,0,0,1,0,5,4,3,7,6,3,2,8,17,3,5,3,0,0,0,1,0,0,1,18,0,0,0,clean
12,5,1,1,19,5,16,0,49500,191500,8,5,16,0,0,0,0,0,0,10,14,97.2622,2.34081,0.396942,275,0,17,1,0,0,1,2,0,4,2,4,2,2,3,3,4,10,8,6,3,0,0,0,2,1,0,1,11,1,0,0,clean
1,0,0,0,2,1,3,3,3,0,1,0,2,0,2,0,2,0,1,0,4,95.3846,0,4.61538,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
37,1,2,1,39,9,17,0,0,0,11,9,30,0,0,0,2,0,0,2,7,29.5686,68.6689,1.76253,516,3,4,1,0,3,2,2,1,12,6,14,6,17,9,2,11,20,10,10,3,0,0,0,8,0,1,3,34,1,1,0,clean
8,120,7,5,5,2,4,0,0,0,139,0,0,0.5,2.5,0,2,1,1,103,3,97.1041,2.8955,0.000385,645,0,793,1,4,0,0,0,1,1,2,5,2,2,1,1,6,110,12,10,5,0,0,0,1,0,0,5,5,0,2,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,0.471405,3.33333,2,6,1,2,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
231,99,13,13,306,59,346,46250,46250,1504,137,0,0,8.57841,5.7182,10,15,18,8,39,5,24.2655,75.7275,0.006989,5224,1,675.25,19,14,366,4,8,14,115,14,43,63,117,38,10,71,352,21,19,37,6,0,0,388,2,1,2,229,3,1,0,clean
76,205,3,2,77,9,18,170,83,1766,166,0,0,2.28788,3.375,4,4,2,6,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
84,2,2,2,67,32,57,492,951,1181,12,23,124,2.14588,3.64,3,5,8,4,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
76,205,3,2,77,9,18,17005,16566,0,166,0,0,36.5871,18.7778,2,3,2,5,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
84,2,2,2,67,32,57,107130,428299,783,12,23,124,0.517353,2.48889,2,3,2,2,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
48,103,2,1,47,9,18,81,543,24299,86,0,0,11.1631,8.08929,5,18,6,12,13,93,60.5545,39.4377,0.007799,1315,4,333,1,14,1,1,1,3,8,9,13,20,10,8,7,25,114,13,10,15,0,0,0,6,0,0,1,48,0,1,0,clean
76,205,3,2,77,9,18,528,3960,31578,166,0,0,2.07123,3.1,2,12,3,6,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
84,2,2,2,67,32,57,194,440,1331,12,23,124,13.1488,6.8,3,13,32,12,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
260,7,7,5,458,41,471,49,93,967,30,668,553,1.99641,1.92361,6,5,2,4,116,10,24.9791,56.5273,18.4936,6663,3,251.727,15,6,534,4,3,9,184,11,27,40,186,17,10,49,403,27,19,28,1,0,0,547,1,1,4,257,2,0,0,clean
41,13,10,8,26,7,11,183,718,2855,25,0,0,1.57233,2.83333,2,8,2,4,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
76,205,3,2,77,9,18,1060,2704,7392,166,0,0,11.1702,8.6,2,7,6,9,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
84,20,2,4,122,3,52,0,0,21773564,11,0,0,1.25,2.75,2,4,0,2,69,7,94.4191,5.5452,0.035682,3177,0,69,1,0,717,0,0,0,89,1,2,4,89,0,1,6,133,4,3,9,74,0,1,641,5,6,6,80,10,3,0,clean
41,13,10,8,26,7,11,6,0,0,25,0,0,3.90708,6.14286,2,12,2,5,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,10.8459,8.71429,2,8,2,4,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
259,7,8,5,465,41,497,20,16,31,35,555,545,2.8914,2.61905,4,5,6,5,123,10,21.8977,66.5706,11.5317,6147,4,317.556,14,8,440,4,3,9,177,13,32,39,180,20,11,50,411,28,20,28,1,0,0,454,1,2,5,255,2,0,0,clean
41,13,10,8,26,7,11,846,2990,2459,25,0,0,11.0554,12.3333,3,13,4,5,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
8,120,7,5,5,2,4,0,0,0,139,0,0,1.67819,2.42857,2,6,1,4,103,3,97.1041,2.8955,0.000385,645,0,793,1,4,0,0,0,1,1,2,5,2,2,1,1,6,110,12,10,5,0,0,0,1,0,0,5,5,0,2,0,clean
8,120,7,5,5,2,4,0,0,0,139,0,0,1.11803,2.5,2,6,2,3,103,3,97.1041,2.8955,0.000385,645,0,793,1,4,0,0,0,1,1,2,5,2,2,1,1,6,110,12,10,5,0,0,0,1,0,0,5,5,0,2,0,clean
94,3,3,2,156,7,327,5381859,5535709,0,13,85,78,0.895124,2.13333,2,4,1,2,49,10,29.3628,66.7209,3.9163,1972,10,190.667,3,3,287,1,1,2,77,5,6,5,77,2,5,9,144,8,5,11,0,0,0,287,0,0,2,93,1,0,0,clean
122,1,2,2,207,6,327,0,8809748,530822,8,35,86,0,0,0,0,0,0,73,4,49.5035,50.4961,0.000447,2400,0,338,5,0,344,0,0,2,110,3,4,4,110,2,3,6,203,3,2,6,0,0,0,344,0,0,1,121,0,0,0,clean
126,1,2,2,211,6,327,0,8809748,530822,10,127,117,0,0,0,0,0,0,73,14,42.2293,51.9139,5.85679,2697,6,275.5,4,0,429,0,1,2,110,4,4,6,109,2,4,9,202,4,2,11,0,0,0,428,0,0,1,125,0,0,0,clean
0,3,0,0,0,4,7,0,219,364,1,0,0,0,0,0,0,0,0,1,7,99.7636,0.22956,0.006865,49,33,312,34,0,1,0,0,0,0,0,3,0,1,2,0,1,2,1,0,0,1,0,0,0,3,0,0,0,4,0,0,clean
168,10,8,5,381,16,327,8809201,8809748,530822,30,198,339,0.570526,1.70292,3,6,2,3,120,4,2.38911,97.5988,0.01209,2832,8,3257.5,50,4,337,2,1,6,132,7,9,22,130,5,10,25,347,17,12,29,0,1,0,343,1,1,5,165,2,1,1,clean
8,0,0,0,6,5,9,67,219,364,2,3,8,53.4655,22.8,2,5,5,9,0,4,3.52153,96.3168,0.161644,96,0,2,1,3,1,0,1,0,2,2,3,0,2,3,1,2,3,1,1,1,0,0,0,2,0,0,0,7,0,0,0,clean
26,0,2,1,16,13,21,120,230,674,6,4,22,9.96868,10.069,3,19,11,16,1,5,18.0932,67.7821,14.1248,338,0,2,1,3,0,0,0,2,8,3,8,7,8,4,3,11,8,6,2,3,0,0,0,2,0,0,1,25,0,0,0,clean
42,33,20,18,82,17,38,116,292,520,94,13,150,15.0268,10.0385,4,18,10,15,16,7,25.9491,69.3412,4.70971,1150,6,852.333,3,1,1,2,1,2,6,6,10,20,5,3,8,27,97,15,8,32,0,0,0,6,0,0,2,41,0,0,0,clean
89,1,3,4,76,21,35,796,797,8530,21,26,82,6.00508,6.21053,3,19,5,13,11,6,3.30411,96.6624,0.033465,1198,1,12,1,14,2,4,5,4,27,13,22,27,27,13,12,37,47,17,9,11,0,0,0,15,0,0,0,89,0,0,0,clean
84,20,2,4,122,3,52,0,1474245,21773564,11,0,0,0,0,0,0,0,0,69,7,94.4191,5.5452,0.035682,3177,0,69,1,0,717,0,0,0,89,1,2,4,89,0,1,6,133,4,3,9,74,0,1,641,5,6,6,80,10,3,0,clean
76,205,3,2,77,9,18,0,0,0,166,0,0,2.41661,4.4,2,3,1,3,25,175,39.8606,60.1262,0.013207,2366,8,166,1,23,1,1,2,6,9,15,19,35,10,13,13,42,217,24,19,26,0,0,0,11,0,0,1,76,0,1,0,clean
84,20,2,4,122,3,52,0,1474245,21773564,11,0,0,0,0,0,0,0,0,69,7,94.4191,5.5452,0.035682,3177,0,69,1,0,717,0,0,0,89,1,2,4,89,0,1,6,133,4,3,9,74,0,1,641,5,6,6,80,10,3,0,clean
206,10,8,4,175,41,54,10,86,7069,53,0,0,1.72585,2.72129,5,9,3,4,10,11,1.80457,93.7759,4.41956,2941,1,613.6,9,28,6,9,8,15,51,27,69,63,62,43,17,88,98,43,28,29,0,0,0,37,1,3,7,199,3,0,0,clean
41,431,17,16,70,7,27,0,333276,5051904,464,0,0,0,0,0,0,0,0,16,2257,12.5467,87.1539,0.299493,2700,5,54,2,0,4,2,3,5,16,7,9,10,18,2,4,18,470,20,16,29,0,0,0,12,0,0,1,41,0,1,0,clean
84,20,2,4,122,3,52,0,1474245,21773564,11,0,0,0,0,0,0,0,0,69,7,94.4191,5.5452,0.035682,3177,0,69,1,0,717,0,0,0,89,1,2,4,89,0,1,6,133,4,3,9,74,0,1,641,5,6,6,80,10,3,0,clean
254,7,7,5,414,41,459,3716,3725,5272,34,565,468,0.840592,1.79167,3,6,1,2,99,11,21.2675,63.0804,15.6521,6101,3,330.615,15,10,452,5,3,10,163,14,34,44,168,21,12,56,356,30,21,28,1,0,0,469,1,2,4,249,2,0,0,clean
41,13,10,8,26,7,11,15,10,0,25,0,0,1.06904,2,3,9,2,4,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,431,17,16,70,7,27,0,333276,5051904,464,0,0,0,0,0,0,0,0,16,2257,12.5467,87.1539,0.299493,2700,5,54,2,0,4,2,3,5,16,7,9,10,18,2,4,18,470,20,16,29,0,0,0,12,0,0,1,41,0,1,0,clean
41,13,10,8,26,7,11,1307,2597,2564,25,0,0,12.7071,12.7273,2,14,4,7,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,431,17,16,70,7,27,0,333276,5051904,464,0,0,0,0,0,0,0,0,16,2257,12.5467,87.1539,0.299493,2700,5,54,2,0,4,2,3,5,16,7,9,10,18,2,4,18,470,20,16,29,0,0,0,12,0,0,1,41,0,1,0,clean
36,430,17,16,61,7,23,0,333276,5051904,463,0,0,0,0,0,0,0,0,1,2257,22.1016,77.6597,0.238714,2597,4,65,2,0,0,1,3,5,7,9,10,11,10,2,4,21,456,20,16,32,0,0,0,9,0,0,1,36,0,1,0,clean
238,12,9,4,196,41,54,5338,5339,50,60,0,0,2.472,2.54762,3,12,4,6,5,12,0.436538,99.5397,0.023729,3314,1,765.75,11,32,6,11,9,18,58,32,80,73,71,50,21,101,108,49,32,33,0,0,0,43,1,4,9,228,4,1,0,clean
41,13,10,8,26,7,11,1354,2731,2709,25,0,0,22.0581,16.2941,2,18,7,9,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,431,17,16,70,7,27,0,333276,5051904,464,0,0,0,0,0,0,0,0,16,2257,12.5467,87.1539,0.299493,2700,5,54,2,0,4,2,3,5,16,7,9,10,18,2,4,18,470,20,16,29,0,0,0,12,0,0,1,41,0,1,0,clean
126,14,10,10,142,41,54,9,10,9,69,0,0,5.93264,5.62963,4,8,8,16,31,8,52.2256,47.6068,0.167558,2079,3,316,8,14,21,5,4,9,38,17,40,36,45,27,12,48,104,29,23,19,0,0,0,39,0,2,5,124,2,3,0,clean
41,13,10,8,26,7,11,2361,397,1218,25,0,0,8.2801,9.8,2,8,2,3,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,431,17,16,70,7,27,0,333276,5051904,464,0,0,0,0,0,0,0,0,16,2257,12.5467,87.1539,0.299493,2700,5,54,2,0,4,2,3,5,16,7,9,10,18,2,4,18,470,20,16,29,0,0,0,12,0,0,1,41,0,1,0,clean
